bvets motor noise table 1.00,,,,,,,,,
#,0,1,2,3,4,5,6,7,8
0.2,1,,,,,,,,
5,,,,,,,,0.29,
15,,,,,,,,,
16.4,,0.88,,,,,,,
17,,,,,,,,,
17.6,,0.93,,,,,,,
18,,,,,,,,,
18.4,,,,,,,,,
19.6,,,,0.4,,,,,
21.6,,1.08,,,,,,,
22.6,,1.08,,,,,,,
26,,,,,,0.42,,,
26.4,,,,,,,,,0.83
27.4,,,0.75,,,,,,
28,,,,,,,,,
28.4,,,,,,,,,
30,,1.05,,,,,0.8,1.21,
33.6,,,,,,,,,
35,,1.04,,,0.85,,,,1.27
36.2,,,,,,,,,
36.4,,,,,,,,,
37.6,,,1.17,,,,,,
41.8,,,,,,,,,
43,,,,,,,,,
45,,,,,,,1,,
48,,,,,,,,,
49.4,,,,,1.26,,,,
50,,,,,,,,,
60,,,,,,,,,
70,,,,1.32,,,,,
75,,,,,,,,,
90,,,,,,,1,,
120,,,,,,1.22,,,
